generation_id,pokemon_id,form_id,slot,type_id
5,516,1,1,3
5,517,1,1,11
5,518,1,1,11
5,519,1,1,1
5,519,1,2,10
5,520,1,1,1
5,520,1,2,10
5,521,1,1,1
5,521,1,2,10
5,522,1,1,5
5,523,1,1,5
5,524,1,1,13
5,525,1,1,13
5,526,1,1,13
5,527,1,1,11
5,527,1,2,10
5,528,1,1,11
5,528,1,2,10
5,529,1,1,9
5,530,1,1,9
5,530,1,2,17
5,531,1,1,1
5,532,1,1,7
5,533,1,1,7
5,534,1,1,7
5,535,1,1,3
5,536,1,1,3
5,536,1,2,9
5,537,1,1,3
5,537,1,2,9
5,538,1,1,7
5,539,1,1,7
5,540,1,1,12
5,540,1,2,4
5,541,1,1,12
5,541,1,2,4
5,542,1,1,12
5,542,1,2,4
5,543,1,1,12
5,543,1,2,8
5,544,1,1,12
5,544,1,2,8
5,545,1,1,12
5,545,1,2,8
5,546,1,1,4
5,547,1,1,4
5,548,1,1,4
5,549,1,1,4
5,550,1,1,3
5,550,2,1,3
5,551,1,1,9
5,551,1,2,16
5,552,1,1,9
5,552,1,2,16
5,553,1,1,9
5,553,1,2,16
5,554,1,1,2
5,555,1,1,2
5,555,2,1,2
5,555,2,2,11
5,556,1,1,4
5,557,1,1,12
5,557,1,2,13
5,558,1,1,12
5,558,1,2,13
5,559,1,1,16
5,559,1,2,7
5,560,1,1,16
5,560,1,2,7
5,561,1,1,11
5,561,1,2,10
5,562,1,1,14
5,563,1,1,14
5,564,1,1,3
5,564,1,2,13
5,565,1,1,3
5,565,1,2,13
5,566,1,1,13
5,566,1,2,10
5,567,1,1,13
5,567,1,2,10
5,568,1,1,8
5,569,1,1,8
5,570,1,1,16
5,571,1,1,16
5,572,1,1,1
5,573,1,1,1
5,574,1,1,11
5,575,1,1,11
5,576,1,1,11
5,577,1,1,11
5,578,1,1,11
5,579,1,1,11
5,580,1,1,3
5,580,1,2,10
5,581,1,1,3
5,581,1,2,10
5,582,1,1,6
5,583,1,1,6
5,584,1,1,6
5,585,1,1,1
5,585,1,2,4
5,585,2,1,1
5,585,2,2,4
5,585,3,1,1
5,585,3,2,4
5,585,4,1,1
5,585,4,2,4
5,586,1,1,1
5,586,1,2,4
5,586,2,1,1
5,586,2,2,4
5,586,3,1,1
5,586,3,2,4
5,586,4,1,1
5,586,4,2,4
5,587,1,1,5
5,587,1,2,10
5,588,1,1,12
5,589,1,1,12
5,589,1,2,17
5,590,1,1,4
5,590,1,2,8
5,591,1,1,4
5,591,1,2,8
5,592,1,1,3
5,592,1,2,14
5,593,1,1,3
5,593,1,2,14
5,594,1,1,3
5,595,1,1,12
5,595,1,2,5
5,596,1,1,12
5,596,1,2,5
5,597,1,1,4
5,597,1,2,17
5,598,1,1,4
5,598,1,2,17
5,599,1,1,17
5,600,1,1,17
5,601,1,1,17
5,602,1,1,5
5,603,1,1,5
5,604,1,1,5
5,605,1,1,11
5,606,1,1,11
5,607,1,1,14
5,607,1,2,2
5,608,1,1,14
5,608,1,2,2
5,609,1,1,14
5,609,1,2,2
5,610,1,1,15
5,611,1,1,15
5,612,1,1,15
5,613,1,1,6
5,614,1,1,6
5,615,1,1,6
5,616,1,1,12
5,617,1,1,12
5,618,1,1,9
5,618,1,2,5
5,619,1,1,7
5,620,1,1,7
5,621,1,1,15
5,622,1,1,9
5,622,1,2,14
5,623,1,1,9
5,623,1,2,14
5,624,1,1,16
5,624,1,2,17
5,625,1,1,16
5,625,1,2,17
5,626,1,1,1
5,627,1,1,1
5,627,1,2,10
5,628,1,1,1
5,628,1,2,10
5,629,1,1,16
5,629,1,2,10
5,630,1,1,16
5,630,1,2,10
5,631,1,1,2
5,632,1,1,12
5,632,1,2,17
5,633,1,1,16
5,633,1,2,15
5,634,1,1,16
5,634,1,2,15
5,635,1,1,16
5,635,1,2,15
5,636,1,1,12
5,636,1,2,2
5,637,1,1,12
5,637,1,2,2
5,638,1,1,17
5,638,1,2,7
5,639,1,1,13
5,639,1,2,7
5,640,1,1,4
5,640,1,2,7
5,641,1,1,10
5,641,2,1,10
5,642,1,1,5
5,642,1,2,10
5,642,2,1,5
5,642,2,2,10
5,643,1,1,15
5,643,1,2,2
5,644,1,1,15
5,644,1,2,5
5,645,1,1,9
5,645,1,2,10
5,645,2,1,9
5,645,2,2,10
5,646,1,1,15
5,646,1,2,6
5,646,2,1,15
5,646,2,2,6
5,646,3,1,15
5,646,3,2,6
5,647,1,1,3
5,647,1,2,7
5,647,2,1,3
5,647,2,2,7
5,648,1,1,1
5,648,1,2,11
5,648,2,1,1
5,648,2,2,7
5,649,1,1,12
5,649,1,2,17
5,649,2,1,12
5,649,2,2,17
5,649,3,1,12
5,649,3,2,17
5,649,4,1,12
5,649,4,2,17
5,649,5,1,12
5,649,5,2,17
6,1,1,1,4
6,1,1,2,8
6,2,1,1,4
6,2,1,2,8
6,3,1,1,4
6,3,1,2,8
6,3,2,1,4
6,3,2,2,8
6,4,1,1,2
6,5,1,1,2
6,6,1,1,2
6,6,1,2,10
6,6,2,1,2
6,6,2,2,15
6,6,3,1,2
6,6,3,2,10
6,7,1,1,3
6,8,1,1,3
6,9,1,1,3
6,9,2,1,3
6,10,1,1,12
6,11,1,1,12
6,12,1,1,12
6,12,1,2,10
6,13,1,1,12
6,13,1,2,8
6,14,1,1,12
6,14,1,2,8
6,15,1,1,12
6,15,1,2,8
6,15,2,1,12
6,15,2,2,8
6,16,1,1,1
6,16,1,2,10
6,17,1,1,1
6,17,1,2,10
6,18,1,1,1
6,18,1,2,10
6,18,2,1,1
6,18,2,2,10
6,19,1,1,1
6,20,1,1,1
6,21,1,1,1
6,21,1,2,10
6,22,1,1,1
6,22,1,2,10
6,23,1,1,8
6,24,1,1,8
6,25,1,1,5
6,25,2,1,5
6,25,3,1,5
6,25,4,1,5
6,25,5,1,5
6,25,6,1,5
6,25,7,1,5
6,26,1,1,5
6,27,1,1,9
6,28,1,1,9
6,29,1,1,8
6,30,1,1,8
6,31,1,1,8
6,31,1,2,9
6,32,1,1,8
6,33,1,1,8
6,34,1,1,8
6,34,1,2,9
6,35,1,1,18
6,36,1,1,18
6,37,1,1,2
6,38,1,1,2
6,39,1,1,1
6,39,1,2,18
6,40,1,1,1
6,40,1,2,18
6,41,1,1,8
6,41,1,2,10
6,42,1,1,8
6,42,1,2,10
6,43,1,1,4
6,43,1,2,8
6,44,1,1,4
6,44,1,2,8
6,45,1,1,4
6,45,1,2,8
6,46,1,1,12
6,46,1,2,4
6,47,1,1,12
6,47,1,2,4
6,48,1,1,12
6,48,1,2,8
6,49,1,1,12
6,49,1,2,8
6,50,1,1,9
6,51,1,1,9
6,52,1,1,1
6,53,1,1,1
6,54,1,1,3
6,55,1,1,3
6,56,1,1,7
6,57,1,1,7
6,58,1,1,2
6,59,1,1,2
6,60,1,1,3
6,61,1,1,3
6,62,1,1,3
6,62,1,2,7
6,63,1,1,11
6,64,1,1,11
6,65,1,1,11
6,65,2,1,11
6,66,1,1,7
6,67,1,1,7
6,68,1,1,7
6,69,1,1,4
6,69,1,2,8
6,70,1,1,4
6,70,1,2,8
6,71,1,1,4
6,71,1,2,8
6,72,1,1,3
6,72,1,2,8
6,73,1,1,3
6,73,1,2,8
6,74,1,1,13
6,74,1,2,9
6,75,1,1,13
6,75,1,2,9
6,76,1,1,13
6,76,1,2,9
6,77,1,1,2
6,78,1,1,2
6,79,1,1,3
6,79,1,2,11
6,80,1,1,3
6,80,1,2,11
6,80,2,1,3
6,80,2,2,11
6,81,1,1,5
6,81,1,2,17
6,82,1,1,5
6,82,1,2,17
6,83,1,1,1
6,83,1,2,10
6,84,1,1,1
6,84,1,2,10
6,85,1,1,1
6,85,1,2,10
6,86,1,1,3
6,87,1,1,3
6,87,1,2,6
6,88,1,1,8
6,89,1,1,8
6,90,1,1,3
6,91,1,1,3
6,91,1,2,6
6,92,1,1,14
6,92,1,2,8
6,93,1,1,14
6,93,1,2,8
6,94,1,1,14
6,94,1,2,8
6,94,2,1,14
6,94,2,2,8
6,95,1,1,13
6,95,1,2,9
6,96,1,1,11
6,97,1,1,11
6,98,1,1,3
6,99,1,1,3
6,100,1,1,5
6,101,1,1,5
6,102,1,1,4
6,102,1,2,11
6,103,1,1,4
6,103,1,2,11
6,104,1,1,9
6,105,1,1,9
6,106,1,1,7
6,107,1,1,7
6,108,1,1,1
6,109,1,1,8
6,110,1,1,8
6,111,1,1,9
6,111,1,2,13
6,112,1,1,9
6,112,1,2,13
6,113,1,1,1
6,114,1,1,4
6,115,1,1,1
6,115,2,1,1
6,116,1,1,3
6,117,1,1,3
6,118,1,1,3
6,119,1,1,3
6,120,1,1,3
6,121,1,1,3
6,121,1,2,11
6,122,1,1,11
6,122,1,2,18
6,123,1,1,12
6,123,1,2,10
6,124,1,1,6
6,124,1,2,11
6,125,1,1,5
6,126,1,1,2
6,127,1,1,12
6,127,2,1,12
6,127,2,2,10
6,128,1,1,1
6,129,1,1,3
6,130,1,1,3
6,130,1,2,10
6,130,2,1,3
6,130,2,2,16
6,131,1,1,3
6,131,1,2,6
6,132,1,1,1
6,133,1,1,1
6,134,1,1,3
6,135,1,1,5
6,136,1,1,2
6,137,1,1,1
6,138,1,1,13
6,138,1,2,3
6,139,1,1,13
6,139,1,2,3
6,140,1,1,13
6,140,1,2,3
6,141,1,1,13
6,141,1,2,3
6,142,1,1,13
6,142,1,2,10
6,142,2,1,13
6,142,2,2,10
6,143,1,1,1
6,144,1,1,6
6,144,1,2,10
6,145,1,1,5
6,145,1,2,10
6,146,1,1,2
6,146,1,2,10
6,147,1,1,15
6,148,1,1,15
6,149,1,1,15
6,149,1,2,10
6,150,1,1,11
6,150,2,1,11
6,150,2,2,7
6,150,3,1,11
6,151,1,1,11
6,152,1,1,4
6,153,1,1,4
6,154,1,1,4
6,155,1,1,2
6,156,1,1,2
6,157,1,1,2
6,158,1,1,3
6,159,1,1,3
6,160,1,1,3
6,161,1,1,1
6,162,1,1,1
6,163,1,1,1
6,163,1,2,10
6,164,1,1,1
6,164,1,2,10
6,165,1,1,12
6,165,1,2,10
6,166,1,1,12
6,166,1,2,10
6,167,1,1,12
6,167,1,2,8
6,168,1,1,12
6,168,1,2,8
6,169,1,1,8
6,169,1,2,10
6,170,1,1,3
6,170,1,2,5
6,171,1,1,3
6,171,1,2,5
6,172,1,1,5
6,173,1,1,18
6,174,1,1,1
6,174,1,2,18
6,175,1,1,18
6,176,1,1,18
6,176,1,2,10
6,177,1,1,11
6,177,1,2,10
6,178,1,1,11
6,178,1,2,10
6,179,1,1,5
6,180,1,1,5
6,181,1,1,5
6,181,2,1,5
6,181,2,2,15
6,182,1,1,4
6,183,1,1,3
6,183,1,2,18
6,184,1,1,3
6,184,1,2,18
6,185,1,1,13
6,186,1,1,3
6,187,1,1,4
6,187,1,2,10
6,188,1,1,4
6,188,1,2,10
6,189,1,1,4
6,189,1,2,10
6,190,1,1,1
6,191,1,1,4
6,192,1,1,4
6,193,1,1,12
6,193,1,2,10
6,194,1,1,3
6,194,1,2,9
6,195,1,1,3
6,195,1,2,9
6,196,1,1,11
6,197,1,1,16
6,198,1,1,16
6,198,1,2,10
6,199,1,1,3
6,199,1,2,11
6,200,1,1,14
6,201,1,1,11
6,201,2,1,11
6,201,3,1,11
6,201,4,1,11
6,201,5,1,11
6,201,6,1,11
6,201,7,1,11
6,201,8,1,11
6,201,9,1,11
6,201,10,1,11
6,201,11,1,11
6,201,12,1,11
6,201,13,1,11
6,201,14,1,11
6,201,15,1,11
6,201,16,1,11
6,201,17,1,11
6,201,18,1,11
6,201,19,1,11
6,201,20,1,11
6,201,21,1,11
6,201,22,1,11
6,201,23,1,11
6,201,24,1,11
6,201,25,1,11
6,201,26,1,11
6,201,27,1,11
6,201,28,1,11
6,202,1,1,11
6,203,1,1,1
6,203,1,2,11
6,204,1,1,12
6,205,1,1,12
6,205,1,2,17
6,206,1,1,1
6,207,1,1,9
6,207,1,2,10
6,208,1,1,17
6,208,1,2,9
6,208,2,1,17
6,208,2,2,9
6,209,1,1,18
6,210,1,1,18
6,211,1,1,3
6,211,1,2,8
6,212,1,1,12
6,212,1,2,17
6,212,2,1,12
6,212,2,2,17
6,213,1,1,12
6,213,1,2,13
6,214,1,1,12
6,214,1,2,7
6,214,2,1,12
6,214,2,2,7
6,215,1,1,16
6,215,1,2,6
6,216,1,1,1
6,217,1,1,1
6,218,1,1,2
6,219,1,1,2
6,219,1,2,13
6,220,1,1,6
6,220,1,2,9
6,221,1,1,6
6,221,1,2,9
6,222,1,1,3
6,222,1,2,13
6,223,1,1,3
6,224,1,1,3
6,225,1,1,6
6,225,1,2,10
6,226,1,1,3
6,226,1,2,10
6,227,1,1,17
6,227,1,2,10
6,228,1,1,16
6,228,1,2,2
6,229,1,1,16
6,229,1,2,2
6,229,2,1,16
6,229,2,2,2
6,230,1,1,3
6,230,1,2,15
6,231,1,1,9
6,232,1,1,9
6,233,1,1,1
6,234,1,1,1
6,235,1,1,1
6,236,1,1,7
6,237,1,1,7
6,238,1,1,6
6,238,1,2,11
6,239,1,1,5
6,240,1,1,2
6,241,1,1,1
6,242,1,1,1
6,243,1,1,5
6,244,1,1,2
6,245,1,1,3
6,246,1,1,13
6,246,1,2,9
6,247,1,1,13
6,247,1,2,9
6,248,1,1,13
6,248,1,2,16
6,248,2,1,13
6,248,2,2,16
6,249,1,1,11
6,249,1,2,10
6,250,1,1,2
6,250,1,2,10
6,251,1,1,11
6,251,1,2,4
6,252,1,1,4
6,253,1,1,4
6,254,1,1,4
6,254,2,1,4
6,254,2,2,15
6,255,1,1,2
6,256,1,1,2
6,256,1,2,7
6,257,1,1,2
6,257,1,2,7
6,257,2,1,2
6,257,2,2,7
6,258,1,1,3
6,259,1,1,3
6,259,1,2,9
6,260,1,1,3
6,260,1,2,9
6,260,2,1,3
6,260,2,2,9
6,261,1,1,16
6,262,1,1,16
6,263,1,1,1
6,264,1,1,1
6,265,1,1,12
6,266,1,1,12
6,267,1,1,12
6,267,1,2,10
6,268,1,1,12
6,269,1,1,12
6,269,1,2,8
6,270,1,1,3
6,270,1,2,4
6,271,1,1,3
6,271,1,2,4
6,272,1,1,3
6,272,1,2,4
6,273,1,1,4
6,274,1,1,4
6,274,1,2,16
6,275,1,1,4
6,275,1,2,16
6,276,1,1,1
6,276,1,2,10
6,277,1,1,1
6,277,1,2,10
6,278,1,1,3
6,278,1,2,10
6,279,1,1,3
6,279,1,2,10
6,280,1,1,11
6,280,1,2,18
6,281,1,1,11
6,281,1,2,18
6,282,1,1,11
6,282,1,2,18
6,282,2,1,11
6,282,2,2,18
6,283,1,1,12
6,283,1,2,3
6,284,1,1,12
6,284,1,2,10
6,285,1,1,4
6,286,1,1,4
6,286,1,2,7
6,287,1,1,1
6,288,1,1,1
6,289,1,1,1
6,290,1,1,12
6,290,1,2,9
6,291,1,1,12
6,291,1,2,10
6,292,1,1,12
6,292,1,2,14
6,293,1,1,1
6,294,1,1,1
6,295,1,1,1
6,296,1,1,7
6,297,1,1,7
6,298,1,1,1
6,298,1,2,18
6,299,1,1,13
6,300,1,1,1
6,301,1,1,1
6,302,1,1,16
6,302,1,2,14
6,302,2,1,16
6,302,2,2,14
6,303,1,1,17
6,303,1,2,18
6,303,2,1,17
6,303,2,2,18
6,304,1,1,17
6,304,1,2,13
6,305,1,1,17
6,305,1,2,13
6,306,1,1,17
6,306,1,2,13
6,306,2,1,17
6,307,1,1,7
6,307,1,2,11
6,308,1,1,7
6,308,1,2,11
6,308,2,1,7
6,308,2,2,11
6,309,1,1,5
6,310,1,1,5
6,310,2,1,5
6,311,1,1,5
6,312,1,1,5
6,313,1,1,12
6,314,1,1,12
6,315,1,1,4
6,315,1,2,8
6,316,1,1,8
6,317,1,1,8
6,318,1,1,3
6,318,1,2,16
6,319,1,1,3
6,319,1,2,16
6,319,2,1,3
6,319,2,2,16
6,320,1,1,3
6,321,1,1,3
6,322,1,1,2
6,322,1,2,9
6,323,1,1,2
6,323,1,2,9
6,323,2,1,2
6,323,2,2,9
6,324,1,1,2
6,325,1,1,11
6,326,1,1,11
6,327,1,1,1
6,328,1,1,9
6,329,1,1,9
6,329,1,2,15
6,330,1,1,9
6,330,1,2,15
6,331,1,1,4
6,332,1,1,4
6,332,1,2,16
6,333,1,1,1
6,333,1,2,10
6,334,1,1,15
6,334,1,2,10
6,334,2,1,15
6,334,2,2,18
6,335,1,1,1
6,336,1,1,8
6,337,1,1,13
6,337,1,2,11
6,338,1,1,13
6,338,1,2,11
6,339,1,1,3
6,339,1,2,9
6,340,1,1,3
6,340,1,2,9
6,341,1,1,3
6,342,1,1,3
6,342,1,2,16
6,343,1,1,9
6,343,1,2,11
6,344,1,1,9
6,344,1,2,11
6,345,1,1,13
6,345,1,2,4
6,346,1,1,13
6,346,1,2,4
6,347,1,1,13
6,347,1,2,12
6,348,1,1,13
6,348,1,2,12
6,349,1,1,3
6,350,1,1,3
6,351,1,1,1
6,351,2,1,2
6,351,3,1,3
6,351,4,1,6
6,352,1,1,1
6,353,1,1,14
6,354,1,1,14
6,354,2,1,14
6,355,1,1,14
6,356,1,1,14
6,357,1,1,4
6,357,1,2,10
6,358,1,1,11
6,359,1,1,16
6,359,2,1,16
6,360,1,1,11
6,361,1,1,6
6,362,1,1,6
6,362,2,1,6
6,363,1,1,6
6,363,1,2,3
6,364,1,1,6
6,364,1,2,3
6,365,1,1,6
6,365,1,2,3
6,366,1,1,3
6,367,1,1,3
6,368,1,1,3
6,369,1,1,3
6,369,1,2,13
6,370,1,1,3
6,371,1,1,15
6,372,1,1,15
6,373,1,1,15
6,373,1,2,10
6,373,2,1,15
6,373,2,2,10
6,374,1,1,17
6,374,1,2,11
6,375,1,1,17
6,375,1,2,11
6,376,1,1,17
6,376,1,2,11
6,376,2,1,17
6,376,2,2,11
6,377,1,1,13
6,378,1,1,6
6,379,1,1,17
6,380,1,1,15
6,380,1,2,11
6,380,2,1,15
6,380,2,2,11
6,381,1,1,15
6,381,1,2,11
6,381,2,1,15
6,381,2,2,11
6,382,1,1,3
6,382,2,1,3
6,383,1,1,9
6,383,2,1,9
6,383,2,2,2
6,384,1,1,15
6,384,1,2,10
6,384,2,1,15
6,384,2,2,10
6,385,1,1,17
6,385,1,2,11
6,386,1,1,11
6,386,2,1,11
6,386,3,1,11
6,386,4,1,11
6,387,1,1,4
6,388,1,1,4
6,389,1,1,4
6,389,1,2,9
6,390,1,1,2
6,391,1,1,2
6,391,1,2,7
6,392,1,1,2
6,392,1,2,7
6,393,1,1,3
6,394,1,1,3
6,395,1,1,3
6,395,1,2,17
6,396,1,1,1
6,396,1,2,10
6,397,1,1,1
6,397,1,2,10
6,398,1,1,1
6,398,1,2,10
6,399,1,1,1
6,400,1,1,1
6,400,1,2,3
6,401,1,1,12
6,402,1,1,12
6,403,1,1,5
6,404,1,1,5
6,405,1,1,5
6,406,1,1,4
6,406,1,2,8
6,407,1,1,4
6,407,1,2,8
6,408,1,1,13
6,409,1,1,13
6,410,1,1,13
6,410,1,2,17
6,411,1,1,13
6,411,1,2,17
6,412,1,1,12
6,412,2,1,12
6,412,3,1,12
6,413,1,1,12
6,413,1,2,4
6,413,2,1,12
6,413,2,2,9
6,413,3,1,12
6,413,3,2,17
6,414,1,1,12
6,414,1,2,10
6,415,1,1,12
6,415,1,2,10
6,416,1,1,12
6,416,1,2,10
6,417,1,1,5
6,418,1,1,3
6,419,1,1,3
6,420,1,1,4
6,421,1,1,4
6,421,2,1,4
6,422,1,1,3
6,422,2,1,3
6,423,1,1,3
6,423,1,2,9
6,423,2,1,3
6,423,2,2,9
6,424,1,1,1
6,425,1,1,14
6,425,1,2,10
6,426,1,1,14
6,426,1,2,10
6,427,1,1,1
6,428,1,1,1
6,428,2,1,1
6,428,2,2,7
6,429,1,1,14
6,430,1,1,16
6,430,1,2,10
6,431,1,1,1
6,432,1,1,1
6,433,1,1,11
6,434,1,1,8
6,434,1,2,16
6,435,1,1,8
6,435,1,2,16
6,436,1,1,17
6,436,1,2,11
6,437,1,1,17
6,437,1,2,11
6,438,1,1,13
6,439,1,1,11
6,439,1,2,18
6,440,1,1,1
6,441,1,1,1
6,441,1,2,10
6,442,1,1,14
6,442,1,2,16
6,443,1,1,15
6,443,1,2,9
6,444,1,1,15
6,444,1,2,9
6,445,1,1,15
6,445,1,2,9
6,445,2,1,15
6,445,2,2,9
6,446,1,1,1
6,447,1,1,7
6,448,1,1,7
6,448,1,2,17
6,448,2,1,7
6,448,2,2,17
6,449,1,1,9
6,450,1,1,9
6,451,1,1,8
6,451,1,2,12
6,452,1,1,8
6,452,1,2,16
6,453,1,1,8
6,453,1,2,7
6,454,1,1,8
6,454,1,2,7
6,455,1,1,4
6,456,1,1,3
6,457,1,1,3
6,458,1,1,3
6,458,1,2,10
6,459,1,1,4
6,459,1,2,6
6,460,1,1,4
6,460,1,2,6
6,460,2,1,4
6,460,2,2,6
6,461,1,1,16
6,461,1,2,6
6,462,1,1,5
6,462,1,2,17
6,463,1,1,1
6,464,1,1,9
6,464,1,2,13
6,465,1,1,4
6,466,1,1,5
6,467,1,1,2
6,468,1,1,18
6,468,1,2,10
6,469,1,1,12
6,469,1,2,10
6,470,1,1,4
6,471,1,1,6
6,472,1,1,9
6,472,1,2,10
6,473,1,1,6
6,473,1,2,9
6,474,1,1,1
6,475,1,1,11
6,475,1,2,7
6,475,2,1,11
6,475,2,2,7
6,476,1,1,13
6,476,1,2,17
6,477,1,1,14
6,478,1,1,6
6,478,1,2,14
6,479,1,1,5
6,479,1,2,14
6,479,2,1,5
6,479,2,2,2
6,479,3,1,5
6,479,3,2,3
6,479,4,1,5
6,479,4,2,6
6,479,5,1,5
6,479,5,2,10
6,479,6,1,5
6,479,6,2,4
6,480,1,1,11
6,481,1,1,11
6,482,1,1,11
6,483,1,1,17
6,483,1,2,15
6,484,1,1,3
6,484,1,2,15
6,485,1,1,2
6,485,1,2,17
6,486,1,1,1
6,487,1,1,14
6,487,1,2,15
6,487,2,1,14
6,487,2,2,15
6,488,1,1,11
6,489,1,1,3
6,490,1,1,3
6,491,1,1,16
6,492,1,1,4
6,492,2,1,4
6,492,2,2,10
6,493,1,1,1
6,493,2,1,2
6,493,3,1,3
6,493,4,1,4
6,493,5,1,5
6,493,6,1,6
6,493,7,1,7
6,493,8,1,8
6,493,9,1,9
6,493,10,1,10
6,493,11,1,11
6,493,12,1,12
6,493,13,1,13
6,493,14,1,14
6,493,15,1,15
6,493,16,1,16
6,493,17,1,17
6,493,18,1,18
6,494,1,1,11
6,494,1,2,2
6,495,1,1,4
6,496,1,1,4
6,497,1,1,4
6,498,1,1,2
6,499,1,1,2
6,499,1,2,7
6,500,1,1,2
6,500,1,2,7
6,501,1,1,3
6,502,1,1,3
6,503,1,1,3
6,504,1,1,1
6,505,1,1,1
6,506,1,1,1
6,507,1,1,1
6,508,1,1,1
6,509,1,1,16
6,510,1,1,16
6,511,1,1,4
6,512,1,1,4
6,513,1,1,2
6,514,1,1,2
6,515,1,1,3
6,516,1,1,3
6,517,1,1,11
6,518,1,1,11
6,519,1,1,1
6,519,1,2,10
6,520,1,1,1
6,520,1,2,10
6,521,1,1,1
6,521,1,2,10
6,522,1,1,5
6,523,1,1,5
6,524,1,1,13
6,525,1,1,13
6,526,1,1,13
6,527,1,1,11
6,527,1,2,10
6,528,1,1,11
6,528,1,2,10
6,529,1,1,9
6,530,1,1,9
6,530,1,2,17
6,531,1,1,1
6,531,2,1,1
6,531,2,2,18
6,532,1,1,7
6,533,1,1,7
6,534,1,1,7
6,535,1,1,3
6,536,1,1,3
6,536,1,2,9
6,537,1,1,3
6,537,1,2,9
6,538,1,1,7
6,539,1,1,7
6,540,1,1,12
6,540,1,2,4
6,541,1,1,12
6,541,1,2,4
6,542,1,1,12
6,542,1,2,4
6,543,1,1,12
6,543,1,2,8
6,544,1,1,12
6,544,1,2,8
6,545,1,1,12
6,545,1,2,8
6,546,1,1,4
6,546,1,2,18
6,547,1,1,4
6,547,1,2,18
6,548,1,1,4
6,549,1,1,4
6,550,1,1,3
6,550,2,1,3
6,551,1,1,9
6,551,1,2,16
6,552,1,1,9
6,552,1,2,16
6,553,1,1,9
6,553,1,2,16
6,554,1,1,2
6,555,1,1,2
6,555,2,1,2
6,555,2,2,11
6,556,1,1,4
6,557,1,1,12
6,557,1,2,13
6,558,1,1,12
6,558,1,2,13
6,559,1,1,16
6,559,1,2,7
6,560,1,1,16
6,560,1,2,7
6,561,1,1,11
6,561,1,2,10
6,562,1,1,14
6,563,1,1,14
6,564,1,1,3
6,564,1,2,13
6,565,1,1,3
6,565,1,2,13
6,566,1,1,13
6,566,1,2,10
6,567,1,1,13
6,567,1,2,10
6,568,1,1,8
6,569,1,1,8
6,570,1,1,16
6,571,1,1,16
6,572,1,1,1
6,573,1,1,1
6,574,1,1,11
6,575,1,1,11
6,576,1,1,11
6,577,1,1,11
6,578,1,1,11
6,579,1,1,11
6,580,1,1,3
6,580,1,2,10
6,581,1,1,3
6,581,1,2,10
6,582,1,1,6
6,583,1,1,6
6,584,1,1,6
6,585,1,1,1
6,585,1,2,4
6,585,2,1,1
6,585,2,2,4
6,585,3,1,1
6,585,3,2,4
6,585,4,1,1
6,585,4,2,4
6,586,1,1,1
6,586,1,2,4
6,586,2,1,1
6,586,2,2,4
6,586,3,1,1
6,586,3,2,4
6,586,4,1,1
6,586,4,2,4
6,587,1,1,5
6,587,1,2,10
6,588,1,1,12
6,589,1,1,12
6,589,1,2,17
6,590,1,1,4
6,590,1,2,8
6,591,1,1,4
6,591,1,2,8
6,592,1,1,3
6,592,1,2,14
6,593,1,1,3
6,593,1,2,14
6,594,1,1,3
6,595,1,1,12
6,595,1,2,5
6,596,1,1,12
6,596,1,2,5
6,597,1,1,4
6,597,1,2,17
6,598,1,1,4
6,598,1,2,17
6,599,1,1,17
6,600,1,1,17
6,601,1,1,17
6,602,1,1,5
6,603,1,1,5
6,604,1,1,5
6,605,1,1,11
6,606,1,1,11
6,607,1,1,14
6,607,1,2,2
6,608,1,1,14
6,608,1,2,2
6,609,1,1,14
6,609,1,2,2
6,610,1,1,15
6,611,1,1,15
6,612,1,1,15
6,613,1,1,6
6,614,1,1,6
6,615,1,1,6
6,616,1,1,12
6,617,1,1,12
6,618,1,1,9
6,618,1,2,5
6,619,1,1,7
6,620,1,1,7
6,621,1,1,15
6,622,1,1,9
6,622,1,2,14
6,623,1,1,9
6,623,1,2,14
6,624,1,1,16
6,624,1,2,17
6,625,1,1,16
6,625,1,2,17
6,626,1,1,1
6,627,1,1,1
6,627,1,2,10
6,628,1,1,1
6,628,1,2,10
6,629,1,1,16
6,629,1,2,10
6,630,1,1,16
6,630,1,2,10
6,631,1,1,2
6,632,1,1,12
6,632,1,2,17
6,633,1,1,16
6,633,1,2,15
6,634,1,1,16
6,634,1,2,15
6,635,1,1,16
6,635,1,2,15
6,636,1,1,12
6,636,1,2,2
6,637,1,1,12
6,637,1,2,2
6,638,1,1,17
6,638,1,2,7
6,639,1,1,13
6,639,1,2,7
6,640,1,1,4
6,640,1,2,7
6,641,1,1,10
6,641,2,1,10
6,642,1,1,5
6,642,1,2,10
6,642,2,1,5
6,642,2,2,10
6,643,1,1,15
6,643,1,2,2
6,644,1,1,15
6,644,1,2,5
6,645,1,1,9
6,645,1,2,10
6,645,2,1,9
6,645,2,2,10
6,646,1,1,15
6,646,1,2,6
6,646,2,1,15
6,646,2,2,6
6,646,3,1,15
6,646,3,2,6
6,647,1,1,3
6,647,1,2,7
6,647,2,1,3
6,647,2,2,7
6,648,1,1,1
6,648,1,2,11
6,648,2,1,1
6,648,2,2,7
6,649,1,1,12
6,649,1,2,17
6,649,2,1,12
6,649,2,2,17
6,649,3,1,12
6,649,3,2,17
